wineImage,wineName,wineNameEng,wineType,winePrice,wineSweet,wineBody,wineVariety,aroma1,aroma2,aroma3
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152273.png,코노 수르 비씨클레타 메를로,Cono Sur Bicicleta Merlot,레드,1,1,2,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152272.png,코노 수르 비씨클레타 까르메네르,Cono Sur Bicicleta Carmenere,레드,1,1,3,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151962.jpg,바일리 브라보 스위트 레드,Baile Bravo Sweet Red,레드,1,4,2,블렌드,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151929.jpg,그란 파밀리아 클라시카 리제르바,Gran Familia Clasica Reserva,레드,1,1,3,템프라니요,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151925.jpg,와인즈 프롬 프랑스 멀롯,Wines From France Merlot,레드,1,1,3,메를로,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151924.jpg,와인즈 프롬 프랑스 까베네 소비뇽,Wines From France Cabernet Sauvignon,레드,1,1,4,카베르네 소비뇽,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151921.jpg,테스코 칠레안 레드,Tesco Chilean Red,레드,0,1,4,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151912.jpg,팔로알토 리제르바 II 멜롯,Palo Alto Reserva II Merlot,레드,1,1,4,메를로,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151366.jpg,파이니스트 리베라 델 두에로,Finest Ribera del Duero,레드,1,1,3,템프라니요,시나몬,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151280.jpg,트리로지 에센셜 까베르네 쇼비뇽,Trilogy Essential Cabernet Sauvignon,레드,2,2,3,카베르네 소비뇽,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151279.jpg,트리로지 에센셜 메를로,Trilogy Essential Merlot,레드,2,2,3,메를로,사과,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151253.jpg,심플리 말벡,Simply Malbec,레드,0,1,2,말벡,말린과일,베리, 
https://wine21.speedgabia.com/WINE_MST/IMAGE/0151000/T0151196_002.png,하디스 브이알 쉬라즈,Hardys VR Shiraz,레드,1,1,3,시라/쉬라즈,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/IMAGE/0151000/T0151193_002.png,하디스 브이알 까베르네 쇼비뇽,Hardys VR Cabernet Sauvignon,레드,1,1,3,카베르네 소비뇽,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151189.jpg,하디스 노타지 힐 까베르네 쉬라즈,Hardys Nottage Hill Cabernet Shiraz,레드,1,1,3,블렌디드,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/IMAGE/0151000/T0151188_004.png,하디스 노타지 힐 까베르네 쇼비뇽,Hardys Nottage Hill Cabernet Sauvignon,레드,1,1,4,카베르네 소비뇽,돌,베리,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151121.jpg,깜뿌자노 비노 틴토 세미돌체,Campuzano Vino Tinto Semidulce,레드,2,3,3,블렌디드,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151040.jpg,밀스트림 피노타쥬,Millstream Pinotage,레드,2,2,2,피노타주,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150951.jpg,체비코 따비노 비노로쏘,Cevico Tavino Vino Rosso,레드,0,2,3,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150915.jpg,심플리 키안티,Simply Chianti,레드,0,1,2,산지오베제,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150911.jpg,심플리 진판델,Simply Zinfandel,레드,0,3,2,진판델,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150909.jpg,심플리 호주 쉬라즈,Simply Australian Shiraz,레드,0,1,3,시라/쉬라즈,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150907.jpg,심플리 까베르네 소비뇽,Simply Cabernet Sauvignon,레드,0,2,3,카베르네 소비뇽,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150873.jpg,데이비드 스톤 피노 누아,David Stone Pinot Noir,레드,0,1,2,피노 누아,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150871.jpg,데이비드 스톤 메를로,David Stone Merlot,레드,0,1,2,메를로,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150870.jpg,데이비드 스톤 까베르네 소비뇽,David Stone Cabernet Sauvignon,레드,0,1,3,카베르네 소비뇽,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/IMAGE/0150000/T0150740_003.png,스팀슨 메를로,Stimson Merlot,레드,2,1,3,블렌디드,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150708.jpg,컨츄리 산머루 스위트,Country Wild Grape Sweet,레드,2,5,3,머루,숙성, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150524.jpg,쿠지노 마쿨 까르미네르,Cousino Macul Carmenere,레드,2,1,3,카르메네르,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150523.jpg,쿠지노 마쿨 까베르네 소비뇽,Cousino Macul Cabernet Sauvignon,레드,2,1,3,카베르네 소비뇽,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150476.jpg,라크리머스 5,Lacrimus 5,레드,1,1,3,템프라니요,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150347.jpg,데이빗 스톤 메를로,David Stone Merlot,레드,1,1,2,메를로,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150346.jpg,데이빗 스톤 피노누와,David Stone Pinot Noir,레드,1,1,2,피노 누아,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150345.jpg,데이빗 스톤 까베르네 소비뇽,David Stone Cabernet Sauvignon,레드,1,1,3,카베르네 소비뇽,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150233.jpg,라윤 까르미네르,Rayun Carmenere,레드,1,1,2,카르메네르,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150232.jpg,라윤 까베르네 소비뇽,Rayun Cabernet Sauvignon,레드,1,1,3,카베르네 소비뇽,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150058.jpg,비나 엘 아로모 인피니토 메를로,Vina El Aromo Infinito Merlot,레드,2,2,3,메를로,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0150000/W0150041.jpg,비나 엘 아로모 산타 인피니토 메를로,Vina El Aromo Santa Infinito Merlot,레드,2,2,3,메를로,꽃,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149994.jpg,아리온 러스치케토 로쏘,Arione Rustichetto Rosso,레드,2,4,2,블렌드,꽃,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149990.jpg,톨 홀스 카베네 쇼비뇽,Tall horse Cabernet Sauvignon,레드,1,1,2,카베르네 소비뇽,베리,허브, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149988.jpg,톨 홀스 쉬라즈,Tall horse Shiraz,레드,1,1,2,시라/쉬라즈,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149975.jpg,마르티우스 마그니피캇,Martius Magnificat,레드,2,1,3,블렌디드,말린과일,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149913.jpg,샤트레인 몽페랑,Chatelain Monferrand,레드,2,1,3,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149912.jpg,샤트레인 쌩 마리,Chatelain Sainte Marie,레드,2,1,3,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149659.jpg,G7 레세르바 까르메네르,G7 Reserva Carmenere,레드,1,1,3,카르메네르,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149658.png,핀까 엘 오리엔 레세르바 까베르네 소비뇽,Finca el Origen Reserva Cabernet Sauvignon,레드,1,1,3,카베르네 소비뇽,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149655.png,핀카 엘 오리엔 리세르바 말벡,Finca el Origen Reserva Malbec,레드,1,1,3,말벡,꽃,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149644.jpg,이노센트 바이스텐더 피노 누아,Innocent Bystander Pinot Noir,레드,1,1,3,피노 누아,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149614.png,핀카 엘 오리엔 까베르네 소비뇽,Finca el Origen Cabernet Sauvignon,레드,1,1,3,카베르네 소비뇽,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149612.jpg,로베르토 사로토 솔라티오 로쏘,Roberto Sarotto Solatio Rosso,레드,2,4,3,블렌드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149608.png,핀카 엘 오리엔 말벡,Finca el Origen Malbec,레드,1,1,3,말벡,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149602.jpg,발랑 로지,Balan Rosy,레드,0,4,3,블렌드,꽃,베리, 
https://wine21.speedgabia.com/WINE_MST/IMAGE/0149000/T0149589_001.png,G7 까베르네 소비뇽,G7 Cabernet Sauvignon,레드,0,1,2,카베르네 소비뇽,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/IMAGE/0149000/T0149587_001.png,G7 메를로,G7 Merlot,레드,0,2,2,메를로,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149548.jpg,운두라가 U 까베르네 소비뇽,Undurraga U Cabenet Sauvignon,레드,1,1,3,카베르네 소비뇽,베리,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149513.jpg,비네키 알라자니 밸리,Binekhi Alazani Valley,레드,1,4,2,사페라비,숙성, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149458.jpg,밀스트림 내추럴 스위트 레드,Millstream Natural Sweet Red,레드,2,5,2,블렌디드,파인애플, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0149000/W0149362.jpg,포 리버스 까베르네 소비뇽,Four Rivers Cabernet Sauvignon,레드,2,1,3,카베르네 소비뇽,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0148000/W0148881.jpg,마메종 루즈,Ma Maison Rouge,레드,2,1,3,블렌디드,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0148000/W0148820.jpg,보 리바쥬,Beau Rivage,레드,1,1,3,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0148000/W0148640.jpg,비냐 알발리 스무스 레드,Vina Albali Smooth Red,레드,0,3,2,템프라니요,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0148000/W0148624.jpg,롱 컨트리 까베르네 소비뇽,Long Country Cabernet Sauvignon,레드,1,1,3,카베르네 소비뇽,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0148000/W0148438.jpg,뱅주,Vin Ju,레드,1,1,3,블렌디드,꽃,베리,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0148000/W0148113.jpg,블루 넌 까베르네 소비뇽 스위트,Blue Nun Cabernet Sauvignon Sweet,레드,1,4,3,카베르네 소비뇽,말린과일,베리, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0148000/W0148027.png,갤로 패밀리 빈야드 메를로,Gallo Familly Vineyards Merlot,레드,1,1,3,메를로,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0148000/W0148026.png,갤로 패밀리 빈야드 까베르네 쇼비뇽,Gallo Familly Vineyards Cabernet Sauvignon,레드,1,1,3,카베르네 소비뇽,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147892.jpg,마르티네즈 부한다 에사 프로메사 템프라니요,Martinez Bujanda Esa Promesa Tempranillo,레드,2,1,4,템프라니요,돌,말린과일,베리
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147848.jpg,끼알리 람부르스코 로쏘,Chiarli Lambrusco Rosso,레드,1,2,4,블렌드,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147844.jpg,디스텔 테이블 마운틴 네츄럴 스위트 레드,Distell Table Mountain Natural Sweet Red,레드,1,4,2,블렌드,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147690.jpg,뻬르 앙슬렘 리져브 드 로브 루즈,Pere Anselme Reserve De L'aube Rouge,레드,2,1,3,블렌디드,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147684.jpg,칠라노 쉬라즈 까베르네,Chilano Shiraz Cabernet,레드,1,1,3,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147683.jpg,칠라노 메를로 쉬라즈,Chilano Merlot Shiraz,레드,1,1,2,블렌디드,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147682.jpg,칠라노 까베르네 쁘띠 베르도,Chilano Cabernet Petit Verdot,레드,1,1,2,블렌디드,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147579.jpg,돈레옹 세미 스위트 레드,Don Leon Semi Sweet Red,레드,1,3,3,템프라니요,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147556.jpg,산타 줄리아 말벡,Santa Julia Malbec,레드,2,1,3,말벡,말린과일,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147555.jpg,산타 줄리아 까베르네 소비뇽,Santa Julia Cabernet Sauvignon,레드,2,1,3,카베르네 소비뇽,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147552.jpg,루씨아 레드 스위트,Luxia Red Sweet,레드,1,5,3,돈펠더,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147551.jpg,메종 비알리드,Maison Vialade,레드,1,2,3,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147520.jpg,엔젤하트 브라케또,Angel Heart Brachetto,레드,2,4,3,브라케토,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147449.jpg,파이니스트 네로 다볼라,Finest Nero d'Avola,레드,1,1,3,네로 다볼라,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0147000/W0147184.jpg,본필 라 벨 테라스 시라,Bonfils La Belle Terrasse Syrah,레드,1,2,3,시라/쉬라즈,꽃,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146691.jpg,애쉬우드 그루브 까베르네 쇼비뇽,Ashwood Grove Cabernet Sauvignon,레드,0,1,3,카베르네 소비뇽,말린과일,베리,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146690.jpg,애쉬우드 그루브 쉬라즈,Ashwood Grove Shiraz,레드,0,1,3,시라/쉬라즈,베리,시나몬,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146689.jpg,애쉬우드 그루브 멜롯,Ashwood Grove Merlot,레드,0,1,3,메를로,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146565.jpg,테라 안디나 까미노스 까베르네 소비뇽 멜롯,Terra Andina Caminos Cabernet Sauvignon Merlot,레드,1,1,3,블렌디드,베리,숙성,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146564.jpg,테라 안디나 까미노스 까베르네 소비뇽,Terra Andina Caminos Cabernet Sauvignon,레드,1,1,3,카베르네 소비뇽,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146478.jpg,까시렐로 프리바도,Casillero Privado,레드,1,1,3,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146405.jpg,디스텔 테이블 마운틴 메를로,Distell Table Mountain Merlot,레드,1,1,3,메를로,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146403.jpg,디스텔 테이블 마운틴 까베르네 소비뇽,Distell Table Mountain Cabernet Sauvignon,레드,1,1,3,카베르네 소비뇽,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146196.jpg,바통 앤 게스띠에 파타저 레드,Barton & Guestier Partager Red,레드,1,1,3,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146175.jpg,그라시아 메를로,Gracia Merlot,레드,1,1,2,메를로,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146174.jpg,그라시아 까베르네 소비뇽,Gracia Cabernet Sauvignon,레드,1,1,3,카베르네 소비뇽,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146169.jpg,비냐 만티브레 코세차,Vina Mantibre Cosecha,레드,1,1,3,템프라니요,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146168.jpg,돈크리스토발 프레미오 모나스트렐 템프라니오,Don Cristobal Premio Monastrell empranillio,레드,1,1,4,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146166.jpg,크리올로 쉬라즈 말벡,Criollo Shiraz Malbec,레드,1,1,3,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146164.jpg,팔로 알토 리세르바,Palo Alto Reserva,레드,1,1,2,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146156.jpg,리오 부에노 메를로,Rio Bueno Merlot,레드,0,1,2,메를로,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146155.jpg,리오 부에노 까베르네 소비뇽,Rio Bueno Cabernet Sauvignon,레드,0,1,2,카베르네 소비뇽,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146117.jpg,마르퀴스 멜롯,Marquis Merlot,레드,1,1,2,메를로,베리,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146116.jpg,마르퀴스 까베르네 소비뇽,Marquis Cabernet Sauvignon,레드,1,1,3,카베르네 소비뇽,파프리카, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146101.jpg,1489 토스카나 IGT,1489 Toscana IGT,레드,1,1,3,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146004.jpg,슬렉 죠 까베르네 소비뇽,Slack Jaw Cabernet Sauvignon,레드,1,1,3,카베르네 소비뇽,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146003.jpg,슬랙 죠 진판델,Slack Jaw Zinfandel,레드,1,1,3,진판델,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145964.jpg,에스타시옹 메를로,Estacion Merlot,레드,2,1,3,메를로,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145766.jpg,아모르 까베르네 소비뇽,Amor Cabernet Sauvignon,레드,1,3,3,카베르네 소비뇽,꽃,베리, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145765.jpg,프란시스코 드 아귀레 도나 조세피나 까베르네 소비뇽,Francisco de Aguirre Dona Josefina Cabernet Sauvignon,레드,1,1,2,카베르네 소비뇽,꽃,베리,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145764.jpg,프란시스코 드 아귀레 도나 조세피나 까르미네르,Francisco de Aguirre Dona Josefina Carmenere,레드,1,1,2,카르메네르,꽃,베리,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145638.jpg,디스텔 오비콰 까베르네 쇼비뇽,Distell Obikwa Cabernet Sauvignon,레드,1,1,3,블렌디드,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145446.jpg,제이피 슈네 멜롯,J.P.Chenet Merlot,레드,1,2,2,메를로,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145267.jpg,레 그랑게뜨 메를로,Les Grangettes Merlot,레드,1,1,3,메를로,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145266.jpg,레 그랑게뜨 까베르네 소비뇽,Les Grangettes Cabernet Sauvignon,레드,1,1,3,카베르네 소비뇽,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0144000/W0144806.jpg,마르꿰토스,Marquitos,레드,1,1,3,템프라니요,베리, , 
