이미지,이름,영문이름,종류,가격,당도,바디,품종,아로마1,아로마2,아로마3
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140226.jpg,빈센조 보쏘티 샤르도네,Vincenzo Bossoti Chardonnay,화이트,4,1,3,샤르도네,레몬,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140233.jpg,이바치 비달 아이스와인,Ibaci Vidal Icewine,화이트,8,5,3,비달,레몬,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140234.jpg,이바치 레잇 하베스트,Ibaci Late Harvest,화이트,5,5,4,비달,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140235.jpg,이바치 리즐링 돌체,Ibaci Riesling Dolce,화이트,2,4,3,리슬링,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140238.jpg,또조 모스카토 다스티,Toso Moscato d'Asti,화이트,3,4,2,모스카토,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140249.jpg,알타 비스타 프리미엄 샤르도네,Alta Vista Premium Chardonnay,화이트,4,1,2,샤르도네,레몬,아몬드,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140262.jpg,샤또 드 레인 비뇨,Chateau de Rayne Vigneau,화이트,7,5,4,블렌디드,레몬,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140122.jpg,파루쏘 랑게 비안코 브리꼬 로벨라,Parusso Langhe Bianco Bricco Rovella,화이트,6,1,3,소비뇽 블랑,레몬,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139952.jpg,안드리아노 소비뇽 테를란드,Andriano Sauvignon Terland,화이트,3,1,3,소비뇽 블랑,사과,숙성, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139959.jpg,렌조 마시 베르지네 발디끼아노,Renzo Masi Vergine Valdichiano,화이트,1,1,2,트레비아노,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139975.jpg,까사 디 떼라 레나이아 비앙코,Casa di Terra Lenaia Bianco,화이트,2,1,2,블렌디드,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139982.jpg,카스텔로 델 테리치오 콘 벤토,Castello del Terriccio Con Vento,화이트,7,1,2,소비뇽 블랑,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139814.jpg,허니 아이스 아이스와인,Honey Ice Icewine,화이트,3,5,4,세미용,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/139852.jpg,닥터 루젠 리슬링,Dr.Loosen Riesling,화이트,4,3,2,리슬링,돌,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/139855.jpg,닥터 루젠 리슬링 카비넷,Dr.Loosen Riesling Kabinett,화이트,8,2,3,리슬링,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139861.jpg,랑글로아 상세르,Langlois Sancerre,화이트,8,1,3,소비뇽 블랑,돌, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139876.png,밀루스트 샤도네이,Meerlust Chardonnay,화이트,10,1,3,샤르도네,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139884.jpg,미쉘 린치 그라브 리저브 화이트,Michel Lynch Grave Reserve White,화이트,6,1,3,블렌디드,사과,오크통,크로와상
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139885.jpg,미쉘 린치 보르도 소비뇽 블랑,Michel Lynch Bordeaux Sauvignon Blanc,화이트,4,1,3,소비뇽 블랑,사과,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139888.jpg,샤또 빌라 벨 에어 블랑,Chateau Villa Bel Air Blanc,화이트,9,1,3,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139900.jpg,깜페로 샤도네,Campero Chardonnay,화이트,1,1,2,샤르도네,오크통, , 
https://wine21.speedgabia.com/WINE_MST/IMAGE/0139000/T0139792_003.png,비에티 모스카토 다스티,Vietti Moscato d'Asti,화이트,4,4,2,모스카토,꽃,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139802.jpg,앙리 오브 펠햄 리슬링 아이스와인,Henry of Pelham Riesling Icewine,화이트,12,5,4,리슬링,꽃,돌,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139804.jpg,앙리 오브 펠햄 비달 아이스와인,Henry of Pelham Vidal Icewine,화이트,10,5,4,비달,파인애플, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139689.jpg,라 끼아라 가비 델 꼼무네 디 가비,La Chiara Gavi del Commune di Gavi,화이트,7,1,2,코르테제,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139691.jpg,라뮤라 그릴로,Lamura Grillo,화이트,1,1,1,그릴로,파인애플, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139707.jpg,마테틱 이큐 샤도네이,Matetic EQ Chardonnay,화이트,7,1,4,샤르도네,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139709.jpg,마테틱 이큐 소비뇽 블랑,Matetic EQ Sauvignon Blanc,화이트,5,1,3,소비뇽 블랑,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139722.jpg,템퍼스 투 퓨러 랜지 샤도네,Tempus Two Pewter Range Chardonnay,화이트,8,1,4,샤르도네,레몬,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139725.png,맥기건 블랙 라벨 샤도네이,Mcquigan Black Label Chardonnay,화이트,4,1,3,샤르도네,숙성,시나몬,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139757.jpg,산타 아나스타시아 베깡떼 비앙코,Santa Anastasia Baccante Bianco,화이트,13,1,3,블렌디드,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139758.jpg,산타 아나스타시아 비앙꼬 디 파쏘마찌오,Santa Anastasia Bianco di Passomaggio,화이트,5,1,3,블렌디드,돌,사과,아몬드
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139764.jpg,산타 로라 로라 하트윅 리저브 샤도네,Santa Laura Laura Hartwig Reserva Chardonnay,화이트,3,1,3,샤르도네,사과,숙성,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139770.jpg,심포니 보르도 블랑 모엘루,Symphonie Bordeaux Blanc Moelleux,화이트,2,1,2,블렌디드,꽃,레몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139533.jpg,펄리셔 소비뇽 블랑,Palliser Sauvignon Blanc,화이트,5,1,4,소비뇽 블랑,꽃,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139534.jpg,펄리셔 펜카로우 샤르도네,Palliser Pencarrow Chardonnay,화이트,4,1,3,샤르도네,꽃,돌,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139536.png,펄리셔 펜카로우 소비뇽 블랑,Palliser Pencarrow Sauvignon Blanc,화이트,4,1,2,소비뇽 블랑,레몬,허브, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139552.png,우마니 론끼 까살 디 쎄라,Umani Ronchi Casal di Serra,화이트,6,1,3,베르디키오 비앙코,꽃,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139563.jpg,발레벨보 모스카토 다스티,Vallebelbo Moscato d'Asti,화이트,2,4,2,모스카토,꽃,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139569.jpg,지니 마시에떼 퓌메,Gini Maciete Fume,화이트,11,1,3,소비뇽 블랑,돌,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139583.jpg,스파이어스 샤도네,Spires Chardonnay,화이트,3,1,3,샤르도네,레몬,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139589.jpg,바론치니 로자스피나,Baroncini Rosaspina,화이트,1,1,2,베르나키아,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139606.jpg,카사블랑카 산타 이자벨 샤도네 배럴 퍼맨티디,Casablanca Santa Isabel Chardonnay Barrel Fermented,화이트,3,1,2,샤르도네,숙성,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139619.jpg,다니엘 베씨에르 리저브 화이트,Daniel Bessiere Reserve Bianco,화이트,1,1,2,블렌디드,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139644.jpg,프리텔리베라 모스카토 다스티 수 레이몬드,F.LLI. Bera Moscato d'Asti Su Reimond,화이트,8,4,2,모스카토,꽃,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139650.jpg,포레스트 레이트 하비스트 리슬링,Forrest Late Harvest Riesling,화이트,8,5,3,리슬링,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139652.jpg,포레스트 소비뇽 블랑,Forrest Sauvignon Blanc,화이트,7,1,4,소비뇽 블랑,꽃,베리,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139655.jpg,폭스 크릭 샤도네,Fox Creek Chardonnay,화이트,5,1,3,샤르도네,레몬,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139445.jpg,피리아또 산타고스티노 비앙코,Firriato Santagostino Bianco,화이트,5,1,3,블렌디드,꽃,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139473.png,크레스만 모노폴 블랑,Kressmann Monopole Blanc,화이트,3,1,2,소비뇽 블랑,꽃,돌,레몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139480.jpg,크레스만 그랑 리저브 소테른,Kressmann Grande Reserve Sauternes,화이트,9,5,4,블렌디드,꽃,숙성,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139504.jpg,라로쉬 샤블리 생 마르땡,Laroche Chablis Saint Martin,화이트,8,1,3,샤르도네,돌,레몬,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139286.jpg,삐아 도르 화이트,Piat d'Or White,화이트,1,1,2,블렌디드,레몬,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139288.jpg,스털링 빈트너스 콜렉션 샤르도네,Sterling Vintner's Collection Chardonnay,화이트,7,1,2,블렌디드,레몬,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139352.png,마스 드 도마스 가삭 블랑,Mas de Daumas Gassac Blanc,화이트,15,1,3,블렌디드,사과,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139265.jpg,보리우 빈야드 센트리 셀라 샤도네,Beaulieu Vineyard Century Cellars Chardonnay,화이트,2,1,3,샤르도네,레몬,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139267.jpg,보리우 빈야드 코스탈 에스테이트 샤르도네,Beaulieu Vineyard Coastal Estates Chardonnay,화이트,5,1,2,샤르도네,사과,시나몬,크로와상
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139270.jpg,보리우 빈야드 나파 밸리 샤도네,Beaulieu Vineyard Napa Valley Chardonnay,화이트,9,1,4,샤르도네,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139276.jpg,블라썸 힐 샤르도네,Blossom Hill Chardonnay,화이트,2,1,3,샤르도네,레몬,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139160.png,펠시나 이 시스트리,Felsina I Sistri,화이트,10,1,4,샤르도네,사과,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139170.jpg,제이 빈야드 피노 그리,J Vineyards Pinot Gris,화이트,10,1,2,피노 그리,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139179.jpg,쟝 부스케 샤도네,Jean Bousquet Chardonnay,화이트,3,1,3,샤르도네,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139182.jpg,쟝 쟝 샤도네,Jean Jean Chardonnay,화이트,2,1,2,샤르도네,오크통,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139189.jpg,루이 막스 뿌이 퓌세 비에이 비뉴,Louis Max Pouilly Fuisse Vieilles Vignes,화이트,13,1,3,샤르도네,꽃,돌,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139197.jpg,소아베 떼레 델 솔레,Soave Terre del Sole,화이트,3,1,2,블렌디드,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139199.jpg,모스까텔 도오루,Moscatel Douro,화이트,5,5,4,모스카텔,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139200.jpg,모스까텔 도오루 레세르바,Moscatel Douro Reserva,화이트,8,4,4,모스카텔,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139202.jpg,라운드 힐 샤도네,Round Hill Chardonnay,화이트,4,1,3,샤르도네,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139205.jpg,루더포드 랜치 나파밸리 샤도네이,Rutherford Ranch Napa Valley Chardonnay,화이트,9,1,4,샤르도네,레몬,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139248.jpg,바통 앤 게스띠에 골드 라벨 보르도 화이트,Barton & Guestier Gold Label Bordeaux White,화이트,3,1,2,블렌디드,레몬,오크통,크로와상
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139260.jpg,바통 앤 게스띠에 소파 화이트,Barton & Guestier Sofa White,화이트,1,1,3,블렌디드,말린과일,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139028.jpg,무똥 까데 화이트,Mouton Cadet White,화이트,4,1,3,블렌디드,사과,아몬드, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139034.jpg,마푸 소비뇽 블랑,Mapu Sauvignon Blanc,화이트,1,1,2,소비뇽 블랑,꽃,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139037.jpg,바롱 필립 드 로췰드 샤도네 리저브,Baron Philippe de Rothschild Chardonnay Reserve,화이트,3,1,3,샤르도네,레몬,시나몬,크로와상
https://wine21.speedgabia.com/WINE_MST/IMAGE/0139000/T0139044_001.png,무똥 까데 리저브 소테른,Mouton Cadet Reserve Sauternes,화이트,10,5,3,블렌디드,돌,숙성, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139048.jpg,베르제 바롱 화이트,Berger Baron White,화이트,3,1,2,블렌디드,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139061.jpg,하라스 엘레강스 샤도네,Haras Elegance Chardonnay,화이트,8,1,3,샤르도네,돌,오크통,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139088.jpg,트림바크 게뷔르츠트라미너,Trimbach Gewurztraminer,화이트,6,1,3,게뷔르츠트라미너,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139089.jpg,트림바크 리슬링,Trimbach Riesling,화이트,5,1,3,리슬링,레몬,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139119.jpg,다렌버그 노블 링클드 리슬링,d'Arenberg Noble Wrinkled Riesling,화이트,6,5,3,리슬링,아몬드,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139125.jpg,델러 보르도 블랑,Delor Bordeaux Blanc,화이트,3,1,2,블렌디드,레몬,허브, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139132.jpg,델러 샤도네,Delor Chardonnay,화이트,2,1,3,샤르도네,꽃,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138894.jpg,닐 엘리스 샤도네이,Neil Ellis Chardonnay,화이트,4,1,3,샤르도네,레몬,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138905.jpg,폴 자불레 애네 크로즈 에르미타주 뮬 블랑슈,Paul Jaboulet Aine Crozes Hermitage Mule Blanche,화이트,8,1,4,블렌디드,꽃,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138960.jpg,윌리엄 페브르 샤블리,William Fevre Chablis,화이트,7,1,3,샤르도네,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138961.jpg,윌리엄 페브르 샤블리 프르미에 크뤼 푸르숌,William Fevre Chablis Chablis 1er Cru Fourchaume,화이트,13,1,4,샤르도네,돌,레몬, 
https://wine21.speedgabia.com/WINE_MST/IMAGE/0138000/T0138975_001.png,울프 블라스 레드 라벨 샤르도네,Wolf Blass Red Label Chardonnay,화이트,1,1,2,샤르도네,돌,사과,오크통
https://wine21.speedgabia.com/WINE_MST/IMAGE/0138000/T0138978_002.png,울프 블라스 옐로우 라벨 샤르도네,Wolf Blass Yellow Label Chardonnay,화이트,2,1,2,샤르도네,돌,사과,오크통
https://wine21.speedgabia.com/WINE_MST/IMAGE/0138000/T0138984_003.png,울프 블라스 이글호크 샤르도네,Wolf Blass Eaglehawk Chardonnay,화이트,1,1,2,샤르도네,사과,오크통,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138805.jpg,헨쉬키 틸리스 빈야드,Henschke Tilly's Vineyard,화이트,6,1,4,블렌디드,사과,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138858.jpg,마르티네즈 부한다 칸디다토 비우라,Martinez Bujanda Candidato Viura,화이트,0,1,3,비우라,꽃,레몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138704.jpg,끌로 앙리 소비뇽 블랑,Clos Henri Sauvignon Blanc by Henri Bourgeois,화이트,9,1,4,소비뇽 블랑,꽃,레몬,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138749.jpg,덕혼 나파 밸리 소비뇽 블랑,Duckhorn Napa Valley Sauvignon Blanc,화이트,8,1,3,블렌디드,꽃,레몬,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138542.jpg,부샤르 뻬레 에 피스 뿌이 퓌세,Bouchard Pere & Fils Pouilly Fuisse,화이트,8,1,3,샤르도네,꽃,돌,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138549.png,브루노 지아코사 로에로 아르네이스,Bruno Giacosa Roero Arneis,화이트,8,1,3,아르네이스,꽃,돌,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138553.jpg,케익브레드 나파 밸리 샤르도네,Cakebread Napa Valley Chardonnay,화이트,8,1,4,샤르도네,사과,숙성,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138556.jpg,케익브레드 나파 밸리 소비뇽 블랑,Cakebread Napa Valley Sauvignon Blanc,화이트,6,1,2,블렌디드,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138569.jpg,카스텔로 디 퀘르체토 베르나차 디 산지미냐노,Castello di Querceto Vernaccia di San Gimignano,화이트,2,1,3,베르나키아,꽃,아몬드, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138579.jpg,마레농 클래식 루베롱 블랑,Marrenon Classic Luberon Blanc,화이트,2,1,2,블렌디드,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138413.jpg,알티플라노 샤도네,Altiplano Chardonnay,화이트,2,1,3,샤르도네,사과,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138417.jpg,알티플라노 그랑 리제르바 샤도네,Altiplano Gran Reserva Chardonnay,화이트,4,1,3,샤르도네,사과,오크통,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138422.jpg,아마이나 소비뇽 블랑,Amayna Sauvignon Blanc,화이트,7,1,3,소비뇽 블랑,돌, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138434.jpg,콜린 부리셋 뿌이 퓌세 도멘느 트랑샹,Collin Bourisset Pouilly Fuisse Domaine Tranchand,화이트,8,1,3,샤르도네,꽃,돌,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138435.jpg,콜린 부리셋 쌩 베랑 샤또 드 샤쓸라,Collin Bourisset Saint Veran Chateau de Chasselas,화이트,3,1,2,샤르도네,꽃,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138441.jpg,엠 드 몽떼스큐 보르도 블랑,M de Montesquieu Bordeaux Blanc,화이트,4,1,3,블렌디드,허브, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138452.jpg,뽀르카 드 무르샤 화이트,Porca de Murca White,화이트,3,2,3,블렌디드,레몬,숙성, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138483.jpg,벨싯 모스카토 다스티,Bel-Sit Moscato d'Asti,화이트,5,4,2,모스카토,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138486.jpg,베린저 클래식 화이트,Beringer Classic White,화이트,1,2,2,블렌디드,레몬,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0138000/W0138280.png,펜폴즈 쿠능가 힐 샤르도네,Penfolds Koonunga Hill Chardonnay,화이트,7,1,3,샤르도네,돌,레몬,오크통
